real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
109195.887;109195.887;109195.887;109195.887;109195.887;109195.887;109195.887;109195.887;109195.887;109195.887;109195.887
3686205.96;60029.007;1029375.59;3071989.133;221843.07;1178649.13;3074749.51;1026615.213;3071989.133;562491.381;90316.65
1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;1119656.23;384600.23
;;;;;;;;;;1119656.23
346911.787;346911.787;346911.787;346911.787;346911.787;346911.787;346911.787;346911.787;346911.787;346911.787;346911.787
881416.163;881416.163;881416.163;881416.163;881416.163;881416.163;881416.163;881416.163;881416.163;881416.163;881416.163
316633.973;316633.973;316633.973;316633.973;316633.973;316633.973;316633.973;316633.973;316633.973;316633.973;316633.973
1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67;1116976.67
2339069.94;29020.294;1934205.674;1034473.307;4440968.985;1783654.384;51831.967;2450884.663;623826.69;453387.054;642822.433
1719429.537;1719429.537;287564.151;435364.855;1867342.155;894424.212;617478.091;30014.55;1017003.347;2244702.827;76225.907
;;;60515.628;;95875.008;;;131208.22;;
5479595.59;5479595.59;2840096.977;8439544.62;1087571.59;1087571.59;1087571.59;8439544.62;8439544.62;5479595.59;4047520.62
598315.687;598315.687;598315.687;362269.717;598315.687;598315.687;598315.687;362269.717;362269.717;598315.687;362269.717
;;;598315.687;;;;598315.687;598315.687;;598315.687
;;;;171413.4;;;;;;
1760589.347;1760589.347;2249273.88;3823551.969;2249273.88;70569.383;2249273.88;2856766.609;429862.014;1760589.347;2856766.609
5277.573;5277.573;5277.573;12898.933;5277.573;2856766.609;5277.573;5277.573;2727374.707;5277.573;5277.573
;;;5277.573;;5277.573;;;12898.933;;
;;;;;;;;5277.573;;
62781.997;62781.997;62781.997;62781.997;62781.997;62781.997;62781.997;62781.997;62781.997;62781.997;62781.997
421893.8;421893.8;421893.8;421893.8;421893.8;421893.8;421893.8;421893.8;421893.8;421893.8;421893.8
365448.47;365448.47;365448.47;365448.47;365448.47;365448.47;365448.47;365448.47;365448.47;365448.47;365448.47
4778.013;4778.013;;;;;;243102.153;;4778.013;243102.153
182986.283;182986.283;182986.283;182986.283;182986.283;182986.283;182986.283;182986.283;182986.283;182986.283;182986.283
3106093.633;3106093.633;2853797.71;3106093.633;2853797.71;2853797.71;2853797.71;3106093.633;3106093.633;3106093.633;3106093.633
2853797.71;2853797.71;;2853797.71;;;;2853797.71;2853797.71;2853797.71;2853797.71
